full_text,sentimen
"Setelah MBG terbitlah Kopdes.

Infonya banyak banget calon manajer kopdes yang udah lulus seluruh tes sebelumya, kemudian mengundurkan diri gara2 harus TTD kontrak dengan ketentuan ikatan kerja 2th dan denda 100jt kalau mengundurkan diri.

Banyak yg mengaanggap ini ga fair https://t.co/5z1aOnT1Gk",negatif
"Kok rasanya bener ya.
Sepakat dg omongan bang @satriohendri 

Katanya melibatkan masy
Tp tdk pernah mendengarkan 
Bahkan ketika sdh ada bukti menu yg buruk, keracunan di mana2..
Dianggap angin lalu..

Pemerintah bahkan mengecilkan kasus korupsi MBG..
Udh gitu menunjuk pengganti https://t.co/z1NxFjdTka",negatif
"Perkenalken, ini adalah hobi baru kami di saat senggang: randomly menemukan unggahan akun buzzer pemrentah, cek kolom komentar, lalu memburu akun yang membela opini akun tsb. Klik akunnya, cek following, lalu mengucap,

""Oalah, pantesan. 🙂""

Wkwkw https://t.co/BPo9aZukOT",positif
"Ini adalah debat capres - cawapres 23 Desember 2023 silam. Hanya selisih satu tahun sebelum ribuan kubangan lumpur (espepege) dibangun, dan insentif 6jt/hari secara serampangan masuk ke rekening-rekening babi yang serakah.

Nampak wapres kebanggaan kalian ini menyebut diksi-diksi https://t.co/76eXa8tb2u",negatif
"Demo besok itu bukan cuma soal mahasiswa turun ke jalan

Ini soal rakyat yang makin lama makin capek disuruh sabar

Harga kebutuhan pokok naik, BBM jadi beban, APBN dipakai buat program yang dipertanyakan, MBG dan Kopdes Merah Putih dikebut, sementara rakyat kecil tetap disuruh",negatif
"Sejumlah SPPG berencana menutup dapur makan bergizi gratis. Pencairan dana dari BGN bertahap.

#TempoPlus
https://t.co/31YfXWyxfb",netral
"Halo, @tempodotco, @BBCIndonesia, atau @kompascom. Atau media masa manapun. Segera bentuk tim investigator atau kirim wartawan yang lihai guna menyelidiki isu pemberhentian 'top up' atau transfer dana operasional dari BGN ke kubangan-kubangan lumpur (espepege).

Ini kenapa?",negatif
"Program Makan Bergizi Gratis (MBG).

Wakil Menteri Koperasi Farida Farichah mengatakan pemerintah saat ini sedang mematangkan koordinasi dengan Kementerian Koordinator Bidang Pangan dan Badan Gizi Nasional (BGN). Salah satu yang disiapkan adalah keterlibatan koperasi desa sebagai",netral
"""Aku pengen banget ikut demo. Tapi karena satu dan lain hal, aku belum bisa berpartisipasi. What should I do?""

Oke, fine. Gapapa. Aktif di medsos? Kalo aktif maka BANTU SEBARKAN TERUS-MENERUS KABAR, FOOTAGE, DAN VIDEO KLIP DEMO HARI INI! IT IS IMPACTFUL!

#SampaiMenang✊🏻",negatif
"Banyak SPPG kena suspend dan banyak sekolah yang ga dapet MBG, tapi gue belum lihat satupun berita orang tua demo atau marah-marah perihal ini.

Bisa disimpulkan, bagi orang tua bukan masalah kok kalau ga ada MBG di sekolah.

Yang viral malah kantor BGN didatangi mitra SPPG yang https://t.co/WCHZBAcUzT",negatif
"Darah kami mendidih saben kami menengok pernyataan sikap mendikdasmen ini.

Kami nyatakan Kemendikdasmen di bawah pimpinan @abe_mukti, kader rendahan @muhammadiyah, mengalami degradasi dan dekadensi marwah!

Ia tak melakukan kerja-kerja apapun yg berkaitan dengan dunia https://t.co/IuGKgXmzL6",negatif
"""mbg stop, siswa terancam lapar"" 

jgn terlalu diini-iniilah. siswa/ortu siswa juga gada yg protes MBG distop, malah senang https://t.co/Llln7RJlf7",negatif
"BEM UI bersama sejumlah mahasiswa dari kampus lain akan menggelar aksi demonstrasi di Bundaran HI, Jakarta Pusat, Jumat (12/6/2026) pukul 10.00 WIB, dengan melibatkan sekitar 1.500 peserta. 

Dalam aksi ini, mereka membawa lima tuntutan utama, yakni menghentikan pemborosan APBN, https://t.co/OFm0gVfyQJ",negatif
"Sudah 29.824 orang yang mendukung petisi ini. Ayo dukung petisi ini.
Hentikan Program Makan Bergizi Gratis! - Tandatangani Petisi! https://t.co/3mlfAPSx4B via @ChangeOrg_ID https://t.co/FeViioAlyw",netral
"Program Makan Bergizi Gratis (MBG) kembali menjadi sorotan di tengah kasus dugaan korupsi yang menjerat sejumlah mantan pimpinan BGN. Pemerintah kini melakukan penataan ulang berbagai aspek pelaksanaan program tersebut.

Baca Selengkapnya: https://t.co/dvnlSGj8tM https://t.co/2ZuCEIhgpY",negatif
"Sejak ada MBG, duit 1 Triliun gak ada harga dirinya 😂 https://t.co/jeJYHf6UuT",negatif
"MAKAN SIANG GRATIS: KEBIJAKAN TANPA DASAR? 🚨
YLBHI resmi menggugat Anggaran Makan Bergizi Gratis (MBG) di UU APBN 2026 ke Mahkamah Konstitusi! ⚖️
M. Isnur (YLBHI) membongkar kebobrokan di baliknya:
❌ Tanpa Dasar Hukum: Kebijakan ""suka-suka"" yang muncul tiba-tiba tanpa https://t.co/g9KpPw84Pz",negatif
"info aja nih guys hari ini nanik ketua BGN 
habis nemuin prabowo isi pembicaraan:
 - 27.877 dapur yang ada ditata dulu, tidak buka yang baru
-  sekolah kaya tidak perlu dapat, fokus ke yang benar-benar butuh dari 63 juta penerima saat ini
- 2026 tidak kejar kuantitas tapi https://t.co/GDMBgyDqMa",netral
Ingat baik-baik namanya: ASTRIO FELIGENT. Seorang jubir parpol penguasa yang culas nan dungu. https://t.co/9NeJGSTwJF,negatif
"@Hidupsebagai62 JADI YG BIKIN SUSU UHT PLAIN LANGKA ITU MBG YA ANJING, GUE KEMANA-MANA NYARI GAPERNAH KETEMU BURITT BURIT",negatif
"Kritik terhadap MBG bukan hal baru. Sejumlah organisasi masyarakat sipil mengaku telah menyampaikan peringatan sejak awal pelaksanaan program.
Simak pandangan Agus Sarwono dari Transparency International Indonesia.

#MBG #Watchdoc https://t.co/CLheOQx9ip",netral
"ini SPPG cijeruk Bogor tau aja cara meredam amarah warga Bogor dan mengalihkan isu MBG

😅🤣 https://t.co/xLeJFYFXtf",negatif
"Wayoloh...
Buka smua... Bongkar...

Pengusaha asal Sukabumi menagih dana ratusan miliar kepada BGN.
Ratusan M guys 🥱

Dana tersebut disebut sebagai dana talangan u/ proyek Dapur Perintis MBG. Melalui kuasa hukumnya, Haji Mujazin mengaku telah menyetorkan dana sesuai kesepakatan. https://t.co/rfoEAPDBRS",netral
"MBG: Makanan Bikin Gembira 

LULUUUUU 😭😭😭

#RequestHourJKT48 https://t.co/oTVygcoE6S",positif
"info aja nih buat yang belum tahu
hari ini ada gerakan mahasiswa di jakarta daftar tuntutannya:
- Turunkan harga bahan bakar dan bahan pokok
- Stabilkan dan kuatkan kembali nilai rupiah
- Wujudkan kesejahteraan guru
- Murnikan 20% APBN untuk pendidikan
- Hentikan Program MBG dan",netral
"Sebarkan!!!!

MAHASISWA HARUS MENUNTUT INI BESOK

1. Hentikan pemborosan APBN

2. Hentikan proyek Koperasi Desa Merah Putih.

3. Naikkan UMR/UMP minimal 20-30%.  

4. Hentikan militerisme di urusan sipil. Presiden Prabowo harus akui kesalahan dan terima kritik publik.  

5. https://t.co/DAIk4IUIoO",netral
"Aneh ga sih?

Tujuan MBG itu untuk anak-anak sekolah.

Tapi ketika Dapur MBG dihentikan bahkan kalaupun cuma sementara, yang marah bukan anak-anak sebagai penerima Makan Bergizi Gratis.

Yang marah malah yang punya Dapur.",negatif
"chatib basri bilang jadi menkeu itu gampang banget
tugasnya hanya ada 3 hal simpel:
- potong 
- naikkan 
- pinjem

kalo tidak bisa menaikkan anggaran 
maka harus memotong anggaran yang ada 
contoh kalo di MBG, kopdes
kalo anggran kita lagi seret bukan menaikkan pajak agar dapat https://t.co/mcFleCLcG2",netral
"@Grock230 Gue relate banget, nasi goreng pagi weekend emang raja. Apalagi yang porsi melebay kayak foto gitu, 1 piring bisa buat brunch sampe siang lho.",positif
"Chiken wings 1/2kg cuma 6ribu. Kata abangnya, harga daging ayam emang turun drastis setelah beberapa dapur MBG berhenti. https://t.co/wz9QJ08tha",negatif
"Guys, Mahfud MD dan Ahok baru ngobrol bareng di satu forum dan menurut gue ini adalah percakapan paling jujur dan paling berani tentang satu masalah yang selalu ada tapi tidak pernah benar-benar diselesaikan di Indonesia.

Korupsi. 
Dan kenapa sampai hari ini masih amburadul. https://t.co/1k1ELBRpwO",negatif
"kalian setuju gk mereka yang MBG
dari sabang sampe merauke? https://t.co/AwK81w6STh",negatif
MBG = Mulai Berantem Gaes https://t.co/DqP6XglEF7,negatif
Kehadiran program Makan Bergizi Gratis (MBG) membawa berkah bagi petani sayur di daerah. Hasil panen kini lebih cepat terserap pasar sehingga pendapatan keluarga menjadi lebih stabil dan membantu pemenuhan kebutuhan serta biaya sekolah anak. https://t.co/FB2IkCE5LF,positif
Retweet jika kamu ingin semua selebriti voters 02 yang punya pengaruh terjerat kasus hukum dan dipenjara.,negatif
"Baca di sini: https://t.co/mQ3dNDliKX 

Seorang investor asal Sukabumi mengaku telah menalangi proyek dapur perintis Program Makan Bergizi Gratis (MBG) dengan nilai investasi mencapai Rp200 miliar. Namun, hingga kini ia mengaku belum menerima kejelasan terkait penyerahan maupun https://t.co/96OSHY8iIq",netral
"Efek MBG di stop sementara:

1. Harga telur turun jd  24k
2. Harga ayam turun jd 30k
3. Susu uht plain tidak langka
4. Rupiah menguat sedikit
5. IHSG cetak +5%
6. Tidak ada siswa keracunan
7. Para Ka SPPG yg joget2 di bogor, pada gigit jari
8. Guru jadi ga sibuk buang sisa",negatif
MBG: Makan Bergizi Gratis atau ‘Mas Bahlil Ganteng’? Publik Minta Evaluasi Total https://t.co/AgxZIE1XQo,netral
"[CEK FAKTA] Verifikasi Klaim Mengenai Penghentian Program Makan Bergizi Gratis (MBG)

https://t.co/7TQVvvJYp8

#CekFakta #Stophoax #lawanhoax #MakanBergiziGratis #PrabowoSubianto #HoaksPemerintahan #KlarifikasiHoaks #LiterasiDigital https://t.co/vpONaqsvGc",netral
ole ada di mana2 kayak dapur mbg,positif
"Sudah gw duga, ini ujungnya.

Koalisi MBG Watch diinisiasi oleh :

• Celios
• Unitrend
• Lapor sehat
• LBH Jakarta
• Transparancy Internasional Indonesia (TII)
• Bareng warga.

Mereka pula yg getol merespon maraknya kasus keracunan &amp; berbagai polemik program MBG.

Bhima",negatif
"saya mau tanya nih para investor saham dan pemegang rupiah. di bayangan kalian kalau MBG dan KMP di hentikan atau dikurangi, kepercayaan asing pulih, lalu balik invest ke Indonesia, sehingga IHSG akan bullish ya bener ga? dan rupiah menguat lagi? coba jelasin kenapa? https://t.co/lp806aBqQW",netral
"🏆 Lebih dari 20 nama besar terseret kasus korupsi Makan Bergizi Gratis. 

Dari pejabat tinggi, anggota DPR, sampai kepolisian.
Ini daftar nya : 

⏬️⏬️⏬️⏬️⏬️⏬️

1. Nanik S Deyang
2. Patris Rumbayan (Ibu Seskab Tedy)
3. Ketua DPRD Jatim dan Jateng
4. Suardi Samiran
5. https://t.co/nB9YCGZcIk",negatif
"Presiden Prabowo Subianto resmi membuka rangkaian retret jilid II Kabinet Merah Putih yang digelar di Padepokan Garuda Yaksa, Desa Bojongkoneng, Hambalang, Bogor, Selasa (6/1/2026) siang. Prabowo menyatakan program Makan Bergizi Gratis (MBG) yang berjalan 1 tahun ini telah https://t.co/m7OImoapgt",netral
"Sekolah Vs Dapur MBG

Bikin nangiss 😭😭 https://t.co/m5PGUYuCnV",negatif
"Demo depan kantor BGN
Rabu 10 Juni 2026
Tanpa MBG Rakyat bisa makan
Tanpa MBG Pemerintah tidak bisa korupsi. https://t.co/2w3skwM7d9",negatif
"Prof Ichsanuddin Noorsy akak match orangnya prabroro tentang ekonomi kerakyatan 😃 

""MBG itu bikin rakyat tangannya dibawah, mestinya kalo ekonomi kerakyatan melaksanakan pasal 27 ayat 2"" https://t.co/qDWtJvpson",negatif
"Jika MBG dihentikan, bagaimana dengan nasib 1,5 juta penggerak SPPG &amp; supplier bahan makanan?

Saya tidak tahu, dan tidak mau tahu juga. Karena sejak awal realisasi program ini, kan, ngotot ""demi"" gizi anak-lansia-bumil. Maka, perhatian saya ada di sana, bukan yang lain.

Kalau https://t.co/BIFn6zYj7T",negatif
"DOSA BESAR PRESIDEN PRABOWO. MARI KITA BUKA KEDOKNYA!

​Belakangan ini, narasi di media sosial digoreng sangat rapi: ""Pemerintah gagal, negara mau hancur. dan Penggulingan Presiden""

Narasi ini bener
Kalau MBG dan KDMP distop/ dievaluasi
Menteri-menteri titipan diganti
Dll https://t.co/xyX4PrBaDM",negatif
"Aku setuju banget dg MBG, yg tadinya makan siang gratis, Krn sngt menolong anak sekolah yg gak punya bekal utk jajan. Yg aku smp detik ini masih blm bs terima cara pengelolaanya. Ada ahli gizi di SPPG, itu matanya sbg designer menu dalam seminggu spy trs berganti jwb bergizi.",positif
"Satu persatu para pengusaha dan investor MBG berteriak karena ketidakberesan program ini. Btw, jgn lagi sebut mereka relawan yaa...relawan itu rela bahkan jika tdk dibayar 😊. Satu lagi, ketika di bbrp tempat MBG dihentikan sementara knp yg teriak pengusahanya ya? Harusnya kan https://t.co/7WOta4PWE6",negatif
"Makin menangis darah nih para investor SPPG yang nekat talangin duit buat dapur MBG 🤣🤌

Dudung KSP bilang: ""Oh belum tentu dananya diganti""

Perjuangan kita menghentikan kebodohan rezim ini rasanya makin mendekati keberhasilan. 

Janji manis program andalan, realitanya malah https://t.co/FosyMDSpiH",negatif
"Kolom komentarnya 

Video unggahan dari akun Dapur MBG 'SPPG Monjok Timur 2' di platform tiktok menjadi viral/FYP.

Sayangnya isi kolom komentar banyak diisi dengan komentar yang kurang sopan/tidak semestinya. https://t.co/bJDyczhwAY",negatif
"Mahasiswa longmarch menuju Bundaran Hotel Indonesia, Jakarta Pusat pada Jumat (12/06).

Mereka menuntut pemerintah menurunkan harga bahan pokok dan BBM, menghentikan program Makan Bergizi Gratis, menolak militerisme, serta mendesak Presiden Prabowo mengakui kesalahan pemerintah. https://t.co/JO4eX5hZXk",netral
"Akhirnya, Pembukaan Dapur MBG Disetop dan Penerima Diubah

#TempoPlus
https://t.co/Nj4j08Yznh",netral
"April 2026, Dadan Hindayana (Kepala BGN) ngomong di Istana: 

""Motor listrik MBG kita beli Rp 42 juta per unit , di bawah harga pasaran.""

3 Juni 2026: Dadan ditangkap Kejagung. 
Salah satu kasusnya: markup pengadaan 21.801 motor listrik senilai Rp 1,035 triliun kepada PT YAT , https://t.co/1Mj0OSCF2O",netral
Hasil SATU SETENGAH tahun embege:,negatif
Mensesneg Prasetyo Hadi menjelaskan pemerintah akan membuka opsi pengurangan kebutuhan anggaran untuk program Makan Bergizi Gratis (MBG). Pengurangan anggaran itu berasal dari perhitungan Badan Gizi Nasional (BGN) serta Kementerian Keuangan atas hasil… https://t.co/F63GvQOtCZ https://t.co/7X2IoF9uiq,netral
"Minggu, 7 Juni 2026. Presiden Prabowo di Sekolah Rakyat Tabanan, Bali:

""Saya sering diejek sampai sekarang. Kalau kita diejek, balas dengan sopan santun.""

Di minggu yang sama: 
a. Saiful Mujani, Guru Besar UIN, diperiksa polisi 5,5 jam, dicecar 37 pertanyaan 
b. Feri Amsari, https://t.co/CBApvKv2VQ",negatif
"Baca selengkapnya: https://t.co/QHVSqcFThl

Menteri Pendidikan Dasar dan Menengah Abdul Mu'ti menyatakan 43 juta murid penerima manfaat menginginkan Program Makan Bergizi Gratis (MBG) dilanjutkan karena dinilai berdampak positif.

~RK #MBG #murid https://t.co/RKaucZUNdk",netral
"Ribuan motor MBG mangkrak
Senilai 1,3 T
Benar kata Tyo Maling Berkedok Gizi https://t.co/6IZOLlgA5C",negatif
"lagi dan lagi, mereka lebih pilih membangun dapur MBG meskipun di seberangnya ada SD reyot yg mau ambruk dan butuh rehab total. 🤦

📍lokasi di padang nabidang, kabupaten labuhanbatu utara, sumut.

dapur MBG-nya:                sekolahnya: https://t.co/9d4mpI63Jg",negatif
"Gizi tercukupi, kualitas diawasi ketat, distribusi dipantau secara digital, dan ekonomi lapisan paling bawah ikut terangkat! Program Makan Bergizi Gratis adalah paket lengkap untuk masa depan. Mari kawal bersama karena MBG Penggerak Ekonomi Rakyat
#MakanBergiziGratis https://t.co/osQ2cKn8DZ",positif
"Guys, Felix Siauw baru ngomong sesuatu tentang kasus MBG yang menurut gue paling jujur dan paling tidak bisa dibantah karena dia tidak menyerang orangnya. Dia menyerang sistemnya.

Dan itulah yang bikin argumennya jauh lebih berbahaya dari sekadar kritik biasa.

Pertama Felix https://t.co/KqknAfxHjY",negatif
BREAKING NEWS — Pemerintah Buka Opsi Pengurangan Anggaran MBG https://t.co/oGcdTFYciC,netral
"Narasi MBG:Pemkab Sampang secara resmi membentuk Tim Pembinaan dan Pengawasan Program Makan Bergizi Gratis (MBG). Melalui pemotongan pita ini, tim lintas instansi akan melakukan pengawasan langsung ke lapangan guna memastikan menu bergizi tepat sasaran bagi penerima manfaat. https://t.co/Ts4QU6VDfA",netral
"call me party pooper, tp gue bahagia bgt ngeliat video ini. lucunya dari video ini kepala SPPG nya yg marah2. meanwhile, suara rakyat yg anaknya keracunan, gaji guru yg masih rendah, ukt mahasiswa masih tinggi dll gada tuh yg mau denger. dari sini keliatan kan, mbg ini tujuannya",negatif
"@KapudS640 gimana mau dimakan,makanannya aja sering gak layak makan,katanya bergizi,padahal isinya zonk,ganti nama aja makan siang gratis",negatif
"Ketua BEM UGM 2025, Tyo hadir dalam ""aksi Gejayan memanggil"" malam ini.

Tiyo Ardiyanto: ""prabowo-gibran membunuh anak anak indonesia, dengan cara membodohi mereka sambil mengencangkan perut perutnya.""  

""kita dikasih MBG tapi pendidikan kita tidak diprioritaskan""

HIDUP RAKYAT https://t.co/s5914BmrEJ",negatif
"Mahasiswa diblokade polisi.
Jalan kaki ke HI.
Ini tuntutan Mahasiswa :
1. Turunkan BBM
2. Hentikan MBG &amp; Kopdes
3. Batalkan RUU Polri
4. Perkuat Rupiah

Pak @prabowo pasti tidak sanggup.
Karena nilai beliau cuma 11/100 😩 https://t.co/2J4S3z0ack",negatif
Program Makan Bergizi Gratis (MBG) turut menggerakkan ekonomi daerah melalui keterlibatan UMKM sebagai pemasok bahan pangan. Program ini membuka peluang usaha dan meningkatkan pendapatan pelaku usaha lokal di berbagai wilayah. https://t.co/zVNjKHy1BH,netral
"Prabowo tiap hari ceramah soal ""Serakahnomics"" , perilaku rakus yang katanya harus diberantas.

Lalu ketahuan: 

putri Wakil Ketua DPRD Sulsel dari Partai Gerindra , partainya Prabowo sendiri ,menguasai 41 dapur MBG di Sulawesi Selatan.

Aturan resmi BGN: maksimal 10 dapur per https://t.co/yyezHAPlVm",netral
"@kang___L Masih bingung gw, manfaat mbg apaan. Kalo buat makan siang, bisa bawa bekel. Percuma kasih MBG tapi dana dikorupsi, lauk ga jelas bergizi apa nggak. Gratis dari mana moy, dananya diambil dari pajak yg kita bayar.",negatif
"Adhyaksa Dault, mantan Menpora 2004–2009, marah mahasiswa pakai kata keras soal kebijakan Prabowo. Katanya: tidak boleh, tidak sopan, istigfar.

Pertanyaannya satu:
Kata keras mana yang lebih merusak , mahasiswa yang frustrasi setelah kajian akademiknya diabaikan, atau kebijakan https://t.co/7frulazbEr",negatif
"Momen hangat tergambar saat Presiden Republik Indonesia Prabowo Subianto duduk di tengah-tengah ruang makan bersama para pelajar Sekolah Rakyat Menengah Pertama (SRMP) 17 Tabanan, Bali, untuk makan siang bersama dengan menu spesial Makan Bergizi Gratis (MBG). https://t.co/jKGOFYw3R0",netral
"🔴BREAKING Suasana Mahasiswa Demo, Tuntut Turunkan Harga BBM dan Setop MBG https://t.co/qUh0FmPNTt",negatif
"Program MBG-nya, dikorupsi.
Proyek IKN-nya, ditinggal mangkrak.

Nilai rupiahnya, melemah tajam.
Harga kebutuhan pokoknya, terus menghantam.

Tata kelola BUMN-nya, rugi terus.
Kekayaan hutannya, dibabat tak putus-putus.

Lautnya luas, nelayannya hidup pas-pasan. Tambangnya",negatif
"BEM USU Medan juga akan turun aksi Senin, 15 Juni 2026 nih....

mereka membawa 6 tuntutan, yaitu:
- Energi dan kenaikan BBM
- Ekonomi nasional
- Regulasi keamanan (UU Polri)
- Evaluasi program MBG
- Anggaran pendidikan
- Lingkungan dan agraria https://t.co/3RONoOAFQY",netral
"Setelah MBG
Lalu KDMP??? https://t.co/MhPo0mGNYP",netral
"Wooowwww
Ada apa ini?
Mendadak ribuan, puluhan dapur MBG ditutup 

Jatim melaporkan ada 4.400
Jateng puluhan 

Alasannya 
*Tidak semua terkendala pencairan Dana.  Tapi ada Kan? 😏
*Tak peduli SLHS &amp; IPAL...
Kenapa baru sekarang? 🥱
Bahkan kmrn2 banyak yg keracunan keknya gada tuh https://t.co/SY3EOX0efd",negatif
"@cursedkidd MBG: Makanan Bergizi Gratis ❌
MBG: Minuman Berkafein Gratis✅

https://t.co/RVMeJaRutF",netral
