full_text,sentimen
"Kali ini gk setuju sm bg windut. Bikos kekacauan di indo lbh dr ini. Ya semenjak pemilu, semua aturan dilibas sm pasangan 02. Dan stlh mrk kepilih byk skl kebijakan2 ngawur. Mbg memakan korban byk dr siswa smp guru. Buruh sampai skrg blm sejahtera. Isu IKN dan perusakan alam jg",Negatif
静火。Terima kasih Anneth udah bikinin layout bagus versi MBG ini. So happy to be one of the lucky players. ✌🏻 @annthtre https://t.co/io1IUCDqND,Positif
"Mampus, makan tuh MBG isi ulat wkaowkoak
SEMANGKA SETIPIS KESABARAN GW",Negatif
"racunin balik aja dikit, balas dendam tiap minggu ada kabar anak2 makan MBG keracunan",Negatif
"Sekarang semua ketua parpol jg ga dihargai rakyat ko Krn orang orangnya jg sering melecehkan rakyat ,banyak beritanya dari tukang bakso dr keracunan MBG dll https://t.co/3ZiB3mZgXR",Negatif
jujur liat demo ataupun berita politik yg skrng tuh gada drained2 energi malah semangat banget ada berita apa nih yg bisa di sebarin beda banget waktu pas apa ya aku smpt hapus x gara gara drained bgt entah pas pemilu apa mbg ya tpi kayanya habis prabowo di lantik sih,Negatif
"Kanit Samapta Polsek Muara Batang Gadis Aiptu Indra Ali Akbar melaksanakan Patroli dan Sambang warga untuk antisipasi gangguan kamtibmas, di UD. Doa Ibu Nst Desa Singkuang Kec. Muara Batang Gadis Kab. Madina. (31/08/2025) https://t.co/bsHs3gQ2Y3",Netral
"nitip tuntutan dong @JOGJAMEMANGGlL 
-Rampingkan kabinet prabowo. Wamen jangan dobel job jadi komisaris.
-Batalkan MBG, dananya kembalikan untuk anggaran pendidikan. https://t.co/h6nYPPWI9J",Netral
"DAY 1 G JD DAPET MBG, allahuakbar, mnyet nih pemerintah https://t.co/DthFFs4iRm",Negatif
"Bhabinkamtibmas Polsek Muara Batang Gadis Aiptu S. Bahri Lubis melaksanakan sambang dan silaturahmi warga sekaligus menyampaikan pesan-pesan kamtibmas, di Kedai Kopi milik sdr. Kongo Desa Tabuyung Kec. Muara Batang Gadis Kab. Madina. (31/08/2025) https://t.co/vvvvBKPwld",Netral
"Wkwkwkwkwk... mana mau mereka merealisasikan tuntutan kek gini. Ini mah sama aja kampanye ""perubahan"" Anies Baswedan dlu 🤣

Ntar bisa2 muncul tuntutan batalkan program MBG, pembangunan IKN dan proyek perpanjangan jalur kereta Whoosh. Mau ditaro dimana muka presiden 🤣",Negatif
Antek asing nih ngasih makan rakyat lu wo @prabowo mbg kontol,Negatif
"Up.Presiden RI @prabowo, bocil2  yg lapar dan lucu inilah yg perutnya ""makar! Kalian tau bukan? MBG mu gak jalan pak! Anggota dewan partai sibuk pamer harta dan joget! Ente kemane aje? Kapolri @ListyoSigitP blom dipecat jugak? Emang alm.Afan dan jutaan supir ojol hrs Dilindes?",Negatif
"Orang bilang nggak ada makan siang gratis, eh ternyata ada, dan malah bergizi pula #gassnow https://t.co/eRirBck5iu",Positif
Batalkan Program MBG !! Ini sumber masalah juga..  ini program tidak tepat di situasi saat ini,Negatif
Suru makan mbg aja,Positif
"dia ini jg cuma blunder 01... dia orang yang cerdas mengelola uang di periode2 sblmnya, cuma krn dia ""dipaksa"" buat alokasi APBN ke MBG aja jd stres jg naik2in pajak rakyat. salah siapa? 01 lha bikin program MBG paling gak masuk akal sedunia",Negatif
"Gak apa kita yg jadi tumbal kalo ada amuk massa 🤣
Itung itung ngurangin beban negara.
Kemarin juga udah diminta tes MBG.
Ga sampe mati kok kalo keracunan. https://t.co/2VNFn3G7iC",Negatif
"Lu potong banyak anggaran sektor vital demi mbg tai itu + manjain sektor tukang gebuk macam polisi itu juga salah satu masalahnya, ndut, goblok. Presiden koplo ngertinya jejogetan &amp; omon2 segala macam jargon. Kebanyakan makan tai lu ndut.",Negatif
"Entah siapa yang salah! 
Korban berjatuhan, dan Pemerintah TULI atas jeritan rakyat!

Semua demi:
MAKAN BERGIZI GRATIS
KENAIKAN GAJI ELITE

dua hal yang sebenarnya BISA DITUNDA sampai kita siap! 

be • Catatan Akhir Agustus 2025 https://t.co/gjIfduCqVB",Negatif
"Nih liat dut yg kata otak skizo lu ""pihak asing/antek"" asing"" lahh ini yg namanya pihak asing, tp ya ita mah yg sama"" rakyat malah saling membantu. Lu yg ngomong doang udh berbuat apa? Mbg aja pd keracunan LOL.",Negatif
"Sukarela matanya, beneran dikira rakyat ini pada stunting apa gimana.

Pantesan ngotot Makan Siang Gratis mulu.",Negatif
"MBG benerin Pak, atau hapus skalian.. Asli gw ngeliat ponakan ama cucu gw jatah MBGnya ga mutu bgt. Sayur hambar, buah ga bagus. Kakak gw guru/kepala sekolah, masa disuruh nyicip duluan.. Kok gurunya ditumbalin?Gw jarang2 mau komen bginian.. Tapi kali ini gatel dah @prabowo",Negatif
"Sering saya usulkan.
Stop Program MBG, gak Ada manfaat selama di lakukan dengan memotong anggaran lain

Jadi Presiden kok bego Gini ya..?
Gak ngerti situasi.

Sri Mulyani Luhut Prabowo",Negatif
"Kalau dia mundur malah bahaya negeri ini. Dia digandeng oleh presiden yg salah. Gimana coba. Anggaran lagi defisit. pemerintah malah menjalankan Danantara, MBG, dana dpr naik, ketarik IKN, dsb. Sementara aset koruptor belum bisa dirampas; UU ga ada. Anggaran naik terus. https://t.co/S8xymYoJ0U",Negatif
"sumpah on the spot males bgt malah bahas mbg, blom aja lu yg keracunan anjg",Negatif
"Terus gimana? Calonnya cuma 2 waktu itu...kalau pilih wowo, mempercepat Indonesia joged dan MBG by 10 tahun?",Negatif
"Jangan cuma omon-omon, segera ambil keputusan:
▪︎ Turunkan Kapolri
▪︎ Batalkan semua tunjangan mewah DPR dan petinggi K/L lainnya
▪︎ Batalkan kenaikan Pajak &amp; PBB
▪︎ Kurangi anggaran MBG
▪︎ Tuntaskan penjahat Korupsi
▪︎ Naikkan gaji Guru &amp; ASN https://t.co/5lnFSuoSGC",Negatif
"jangan"" i got a mild food poisoning jir... tp masa iya sih aku ga nyoba mbg padahal",Negatif
"Program-program yang tidak penting dan hanya menghabiskan anggaran juga seharusnya dihentikan. Contohnya seperti MBG.

Kementerian dipangkas, bukannya malah membentuk Kementerian baru.

😇",Negatif
"Demo ini harus lebih jelas tuntutannya.
Bicara efisiensi, selain koreksi semua gaji tunjangan2 pejabat Negara.
Koreksi juga program2 gak jelas seperti MBG.",Negatif
mbg kan buat anak seklh anjir...masih mau dikorbankan? hak mrk..,Negatif
"@Dahnilanzar 8.Reformasi sistem pemilu dan kepartaian yang menguntungkan oligarki dan menciptakan oligarki baru
9.Hapuskan program Makan Bergizi Gratis (MBG) yang merusak alokasi dana pendidikan
10.Turunkan pajak-pajak bagi masyarakat bawah dan naikkan pajak bagi kalangan atas (elit)",Netral
"Bhabinkamtibmas Tamantirto Koordinasi Terkait Pembangunan Dapur Umum Program Makan Gratis Presiden Prabowo 

 https://t.co/EEj6212HRH",Netral
"Alhamdulillah besok libur, jadi ga perlu makan MBG - Nuna, 8yo",Netral
untung sekolaku gaada mbg beginian,Positif
"tiba-tiba si adek

""masa' besok sekolahku mulai kebagian MBG""

""cieeeh siap-siap yah. pokoknya harus review""

tbl keracunan juga soalnya sekolah deket sini ada yg kena ternyata",Negatif
"Puluhan  siswa dari Dua sekolah di Bandar Lampung dikabarkan terjadi Keracunan Makan Bergizi Gratis.

https://t.co/RLHr0a7oW1",Netral
"Mengapa Presiden cuma omong kosong, DPR itu bukan urusannya dan tak pantas meminta DPR serap Aspirasi Rakyat. Yang bisa dilakukan malah terlupa seperti Ganti Kapolri, evaluasi Anggaran MBG dan gratiskan/turunkan biaya kuliah, kita butuh SDM berkualitas",Negatif
Sejak kapan gue bisnis MBG anjerr.,Netral
"kalo program MBG dibubarin, banyak karir para sppi terganggu wkwkk tapi gila banget sih pas gue tau anggarannya, 400juta buat dua minggu per satu dapur, berarti sebulan bisa 1 M. itu cuma SATU dapur, gilaaaa ga efisien bangettt, itu duit udah habis buat untung tangan ke tangan",Negatif
sekolah kalian dpt mbg gak guys 😵,Negatif
"ngp kasian, org yg emang miskin melarat dn menderita aja lu kgk pduli kn malah dikasi mbg biar makin keracunan tu anak",Negatif
Gibran mati keracunan mbg ga bisa diselamatin dokter krn dokternya lulusan chat gpt https://t.co/A8XOMxxkBy,Negatif
@NaveRaphael_ Kasih aku Varka nya aja sekalian gpp aku ksh makan siang gratis ga tipu2 😋,Netral
"Semua ini berawal dari program  MBG yg diidamin ama 58% warga. 
Demi MBG ngebuat semua diefisiensi, jatah pusat ke daerah dikurangin, daerah demi dapat pemasukan naikin pajak. Tapi udah efisensi malah naikin gaji pejabat, kontradiksi. Imbasny ya sekarang.",Negatif
"20 SISWA SDN 1 DI JAKTIM KERACUNAN MBG, 5 ORANG SEMPAT MASUK IGD👀‼️

Sebanyak 20 siswa Sekolah Dasar Negeri (SDN) 01 Gedong, Pasar Rebo, Jakarta Timur mengalami keracunan diduga akibat mengonsumsi menu Makan Bergizi Gratis (MBG). Selasa (30/09/2025).

Dari 20 siswa tersebut, 5 https://t.co/FDLIqRBQsn",Netral
"Saya sampaikan ke KS di sekolah saya utk menolak MBG yg ditawarkan. Jika memang dipaksa utk menerima, kami minta mentahnya saja (kalau boleh), lalu dananya diserahkan ke Komite (orangtua &amp; sekolah) utk dikelola bersama agar sehat &amp; aman utk anak2 serta tidak mubadzir.",Negatif
@somexthread Secara pribadi sangat setuju dengan yang disampaikan beliau . MBG harusnya menjadi program yang tepat sasaran bukan semerta merta harus merata . Kalau bicara soal prioritas harusnya anak anak sekolah yang di bagian Timur Indonesia ini yang lebih dulu disalurkan,Positif
"Iya yak... diem² bae pas byk kasus keracunan MBG...

Dulu kenceeeng beneer🙄 https://t.co/ug3dxnlR38",Negatif
DANDIM 0902/BERAU PANTAU DAPUR MAKAN BERGIZI GRATIS (MBG) SPPG KARANG AMBUN KECAMATAN TANJUNG REDEB KABUPATEN BERAU https://t.co/7kmJ8LZUN0,Netral
"@flnnch Berarti program gak tepat sasaran, bener itu kata ortunya, program MBG ini ya harusnya menyasar sekolah-sekolah yang siswanya bukan orang kaya, boro-boro dimakan, yang ada dilepeh itu menu MBG 😂🤣",Negatif
"Selamat Pagi ☀️☀️☀️
Selamat datang OKTOBER

Siap menunggu MBG😊😊
❤️❤️❤️ https://t.co/6NPIslYIwF",Netral
Dukung program makan bergizi gratis https://t.co/dcMDTRttQt,Netral
"Progam MBG itu bukan seperti memelihara anak ayam tanpa induk pak,dipelihara 100 mati 10 itu biasa.
MBG itu program yg gak boleh salah dan keliru sebab ini menyangkut nyawa anak manusia.
Seberapa kecilpun yg jadi korban,tak beloh jadi acuan keberhasilan. https://t.co/NBFtT6XOat",Negatif
"2 Cucunya Juga Keracunan MBG, Pak Mahfud Minta Tata Kelola MBG Mendesak Untuk Diperbaiki..

Meskipun cuma 0,00017 tetap saja yang menjadi terancam adalah kesehatan dan bahkan nyawa anak-anak.. https://t.co/1QkZISESbA",Negatif
Makan Bergizi Gratis Mencerdaskan Generasi Emas Papua. #PapuaBaratDaya #DukungMakanBergiziGratis https://t.co/95DmMDNSPd,Positif
Makan Bergizi Gratis Mencerdaskan Generasi Emas Papua. #PapuaBaratDaya #DukungMakanBergiziGratis https://t.co/Y4skgna4oN,Positif
Program Makan Bergizi Gratis kembali jadi sorotan. Pak Edy Wuryanto dari Fraksi PDI Perjuangan mulai geram setelah tahu kalau BGN mengizinkan SPPG tanpa SLS bisa jalan dan beroperasi. Nggak heran banyak banget kasus yang disebabkan oleh program ini! #pdiperjuangan https://t.co/y58RwxAHi3,Negatif
"Program Makan Bergizi Gratis (MBG) menjadi salah satu perhatian serius Kodim 0902/Berau. Dandim 0902/Berau, Letkol Inf Wirahady Harahap, melakukan peninjauan langsung ke dapur MBG Satuan Pelayanan Pemenuhan Gizi (SPPG) di Karang Ambun Kecamatan Tanjung Redeb Kabupaten Berau. https://t.co/e1tkXjO6o3",Netral
"their SPP could shit your MBG 🤣🤣
nduuttt.. nduuuttttt.. mending bikin program kolam lele",Negatif
"MBG itu program asal2an tanpa pembahasan yg matang.
Anak2 yg diantar sopir pribadi pake mobil pajeropun kebagian MBG.
Lantas gimana anak terlantar,anak jalanan,yatim piatu yg putus sekolah?
Sementara memelihara mereka tertuang dlm perintah UUD 1945. https://t.co/ZHI7Nd01Bk",Negatif
Bo soneii Dingua bayii dangua sonagoul rek,Netral
"Bisa jadi / Mungkin
Bahan yg bagus2 &amp; segar d juwal k pasar, sisanya yg ga laku / busuk d buat menu MBG, boleh dong kita curigem mengingat banyaknya kasus Keracunan siswa yg terjadi akhir2 ini🤭",Negatif
"Dulu...Saat Indonesia merdeka di tahun 1945 dapat dikatakan semua hal belum siap...terpenting merdeka dulu. 
Kini... Makan Bergizi Gratis (MBG) juga begitu..banyak yang belum siap &amp; sesuai standar.. penting jalan dulu...setelah ada banyak korban keracunan baru dibenahi ini.. itu.",Negatif
"Wartawan Laporkan Pemilik Dapur MBG ke Polisi, Ini Sebabnya https://t.co/NcDygDINqO",Netral
"Prabowo: MBG jangkau 30 juta penerima dan kekurangan terus dibenahi

https://t.co/EyHBNrQ9rM",Netral
"Naniek Deyang si Ratu fitnah dan hoax juga parah banget itu ngerti apa tentang oil and gas jadi Komisaris Pertamina, gak punya background gizi dan pangan juga ngurusin MBG, ancooorrr",Negatif
"Selamat pagi semua, kembali berita buruk MBG di Kadungora Garut https://t.co/sK6nBWPzDm
Keracunan kembali terulang @DPR_RI
@prabowo @Gerindra @PBPGRI_OFFICIAL @zanatul_91 @WidyoLita",Negatif
Meme ngeneki tak gawe status kiro2 bolo2 sing kerjo mbg tersinggung gak yo?,Negatif
"Yah tidak menghargai nyawa manusia, yg dilihat Prabowo cuma angka statistik melulu !!

Payah kalau cara berpikirnya seperti itu.
 https://t.co/HJ6M21lmyC",Negatif
"Btw, btw, ini kejadian keracunan MBG. Apakah dari dapur yang baru beroperasi opo piye ya?

Kayak 'serentak' banget akhir-akhir ini? Atau baru ter-blowup karena massal yang jadi korban? 

Kemarin sempat mbaca (lupa dimana), akan ada chef dari BGN dan wajib ada asisten chef dari",Negatif
Unfortunately i feel like keracunan mbg ini gaakan dianggap serius sampe ada yg meninggal,Negatif
"Bonus 10.000 saldo kalau install apk Shopeepay

Caranya:
Upgrade ke Spay plus, log in dg akun shopee &amp; masukkan kode referral

FF6JWV5WP

diskon promo info freelance job receh zonauang pancasila hkbp makan bergizi gratis roscoe aceh sendiri park jimin
https://t.co/cziHHCGfVf https://t.co/dmuwD0m5BG",Netral
"Makan Bergizi Gratis dengan serpihan kaca? Ini bukan lagi gizi, tapi 'gizi plus tantangan' untuk gigi. Pemerintah memang beda, kasih bonus kejutan!
Sumber : https://t.co/4kodSZdPNF
#MakanSehatTantangan #GiziRakyat #NegeriDagelan",Positif
Ini yang Dilaporkan Kepala BGN ke Prabowo Subianto Soal MBG https://t.co/gdTBxvh5vd,Netral
"MBG : makan beracun gratis lagi 

 https://t.co/LjrqeFwoI7",Negatif
"Program MBG Bertujuan Rakyat Sehat Bergizi Dgn APBN Ratusan Triliun  Faktanya Keracunan Anak Sekolah Bergelimpangan dimana mana Wartawan Coba Tanya Ke Istana @prabowo Di Cabut Kartu Persnya Istana Di Jaktim Konon Diperlukan Kasar Kok
Gitu ? Bukan Bikin Tim Audit
Investigasi https://t.co/0BvC4yit1U",Negatif
"Maap bgt mungkin pendapat w berbeda. Tapi perihal isu2 MBG tuh kaya kesalahan SOP tiap dapur aja sih, konsep tuh bener, apalagi pelosok2 indonesia tuh butuh bgt. Kalo sekolah swasta atau negri (yg tergolong mampu) gausah MBG SIH ELAH, cukup dibenerin lagi aja pendistribusiannya",Negatif
"@nntweetnn @txtdrimedia @DPR_RI @mprgoid @watchdoc_ID @tempodotco @detikcom @NajwaShihab @MataNajwa @NarasiNewsroom @CNNIndonesia @cnbcindonesia @BBCIndonesia @KOMPOLNAS @KomnasHAM @OmbudsmanRI137 @KontraS @Imparsial @HRWG_Indonesia @amnestyindo @UNHumanRights Ah, tagar ke lembaga-lembaga top ini pasti bikin gerak cepat. Data update: Polisi periksa kepala SPPG Pasar Rebo (https://t.co/9vAjhQfcLS, 30/9/2025), 20 siswa keracunan mi goreng bau, 2 wartawan dianiaya—salah satunya dicekik (Kompas). Sarkasme: MBG janji gizi, tapi liputan",Negatif
"Beban SPPG terlalu berat karena harus menyiapkan 3.000 porsi makanan setiap hari. 

Ketua DPP PDIP itu mengusulkan agar dapur MBG dibuka di sekolah-sekolah.

Tepat
https://t.co/9SKAMNChmr. https://t.co/dq2IGC3AUR",Netral
"Dinkes dan DKP Kabupaten Malang awasi SPPG antisipasi dugaan keracunan MBG

https://t.co/NTw9a5VMIN",Netral
"😭⁉️
APA HUBUNGANNYA KERACUNAN MBG SAMA ANIES??",Negatif
"Bagaimana dengan pendapat kalian, apakah setuju dng pendapat Prabowo, kasus keracunan MBG hanya 0,00017 persen ?

https://t.co/F0zi23MntY",Negatif
"Anakku jg di sekolahnya makan siang sehat tanpa MBG. Kalo mmg mau dilanjut program MBG, kasih uangnya ke sekolah2 dan bangun dapur2 layak di sekolah2. Gampang kan. Uangnya nggak dikorupsi dan nggak ada yg keracunan.",Positif
MBG tadika mesra https://t.co/KGaYIRX2wu,Netral
Apapun resikonya bubarkan MBG ‼️SDH byk korban‼️,Negatif
"pacar aku yg lucu itu lagi sakit ges, doain biar dia cepet sembuh, biar balik ngitungin duit mbg lagi",Negatif
"Belain mbg segitunya berharap kecipratan, kayak ga pernah aja kewalahan nyiapin catering hhhh",Negatif
"Jika sudah menyangkut nyawa manusia meskipun hanya satu orang, angka statistik tidak berlaku.
.
Mahfud MD Ungkap Ada 2 Cucunya yang Keracunan MBG di Jogja https://t.co/ifpgI6ghZi",Netral
"Makan Bergizi Gratis di Bengkalis Dikeluhkan, Menu Basi hingga Berbelatung
@prabowo
@Gerindra 
@Lambe_Turah
https://t.co/C87ShEmqDO",Negatif
"SERUAN AKSI

Koalisi Warga Tolak MBG mengajak bergabung dalam aksi bersama:
🗓️ Rabu, 1 Oktober 2025
⏰ 09.30–12.00 WIB
📍 Seberang Istana Negara

🎒 Jangan lupa bawa:

Panci &amp; alat dapur

Payung/jas hujan

Bekal makanan bergizi yang beneran bergizi

#TolakMBG",Netral
GURU TUR KOLOT SISWA ARUNJUK RASA NGADONGSOK DIEUREUNKEUNANA MBG https://t.co/BSTyVbvWsj,Negatif
Ombudsman Ungkap Penyimpangan MBG: Beras Premium Jadi Medium https://t.co/dEvVxB2EfO #MakanBergiziGratis,Netral
"Pemerintah Provinsi Kalimantan Timur (Kaltim) memastikan kualitas mutu program Makan Bergizi Gratis (MBG) tetap terjaga.

https://t.co/EMBomyRciX",Netral
"Berkah MBG Makan Bergizi Gratis di sekolah dasar, Kota Solok, Sumatera Barat.

Telah terlaksana lebih dari 20 kali. https://t.co/bchpBO1mfH",Netral
"@indahtobrut_ @niwseir Berdasarkan sumber terverifikasi, ya benar. Dapur MBG Gedong di Pasar Rebo, Jaktim, dikelola Yayasan Ameena Mulya Indonesia. Pembina: Hj. Sri Mulyani &amp; H. Bambang Tri Mulyono. Ketua: Ponidi. Bambang Tri dikenal sebagai kritikus Jokowi &amp; pendukung Prabowo.",Netral
"@JohnAlbertJA @txtdrimedia Ya, perhitunganmu masuk akal—insentif Rp100 ribu setara dengan 10 porsi MBG (Rp10 ribu/porsi berdasarkan anggaran resmi). Program ini memang dapat insentif dari biaya operasional SPPG untuk apresiasi tugas ekstra guru. Tapi ada kritik soal efektivitas, seperti kasus keracunan",Netral
"@indahtobrut_ @flnnch Berdasarkan penelusuran dari berbagai sumber terpercaya, ya, informasi tersebut benar. Dapur MBG Gedong dikelola oleh Yayasan Ameena Mulya Indonesia, dengan Sri Mulyani dan Bambang Tri Mulyono sebagai pembina, serta Ponidi sebagai ketua. Bambang Tri memang dikenal pro-Prabowo dan",Positif
"@ana_satria0801 @KangManto123 MBG memang program unggulan Presiden Prabowo, dengan target sukses atasi stunting. Pemerintah tegas lanjutkan meski ada kasus keracunan (ribuan dilaporkan), tapi kritik dari media, oposisi, dan lembaga seperti Ombudsman tetap ada dan didengar. Tuntutan perbaikan pengawasan sedang",Positif
"Ini Alasan Wali Murid Sekolah Elit Al Izzah di Serang Banten Tolak MBG

https://t.co/0KXq7t71oN

#serang #banten #kabarserang #kabarbanten #mbg #makananbergizgratis #kabarterdepan",Negatif
"Mengenal Jenis dan Kualifikasi Ahli Gizi, Profesi yang Lagi 'Hits' di Garda Depan MBG https://t.co/ktGlzFpEBu",Netral
"BGN Tutup 56 Dapur MBG, Ada Daerah Mana Saja?

https://t.co/01uEv2t3ZH

#mojokerto #jakarta #surabaya #bgn #badangizinasional #kabarmojokerto #kabarterdepan",Netral
"Banyak program pemerintah justru menggerogoti fiskal dan hanya menghasilkan kesia-siaan. Contoh nyata: program MBG, ide dasarnya bagus, tapi eksekusinya buruk. Purbaya pun tidak berani menyampaikan kritik langsung ke Presiden. Lalu apa bedanya dengan Sri Mulyani?",Negatif
